constante,v_j,q_j_norm,log_dist_sitp,log_hurto,log_homicidios,pct_no_oficial_c
119.59505372989437,26.576616654477117,1.7586286841312238,3.4863828452547407,1.6161805237956055,-22.67149852150681,-0.20837269296906324
-13.19643778942122,51.31181127185612,6.910223410339511,10.67731513750849,7.582973977238726,-16.544430000552456,-0.17561426003477204
-136.35166519869279,95.1578774711255,17.10513677462139,19.768924010683882,10.392498444147089,-13.346811099265945,0.38894530481230305
82.80470657834675,-8.134243997912051,-4.846978372936724,0.49207626925173037,17.05313234169824,-31.23342790033539,-1.261199781845517
111.10012292918171,3.7435607618605653,-0.8133321789199149,1.5117389482940833,3.566144335630284,-20.08916351874805,-0.5167487892172471
258.7628198051162,-23.175236792637232,-5.228175945604216,-7.358873091101179,-9.349108816801866,-23.152725304544425,0.030028729800092642
201.42281175544838,-8.144920906282858,-3.7667872695888374,-5.137181936059089,-6.476801041011732,-22.275733235269904,0.2846073094742479
36.541591044879276,24.19323948402986,1.6017342899274867,2.59031615296532,2.4344975879369484,-20.074595704268518,0.7188806375646017
224.30876860438156,-29.310737515836124,-5.009912909477699,-8.759811340640068,-8.807799331464876,-17.473413708487037,0.13536631826521375
201.17755237899686,-28.103958207736067,-7.734852201877498,-6.358519209107884,4.172844283907459,-28.587318240049505,-0.7917802614009707
119.67877476956805,0.02202727406416913,-5.133207403827908,0.08141309357893176,9.552224598287454,-30.396611120751906,-0.6728024472553864
87.3588847736329,2.309332832034721,-0.29080121296541256,1.3429891693457914,5.65620116078855,-17.28779018188581,-0.6267395104900487
114.64418812895137,11.563654647607406,1.0724106771489774,-0.7369593279921138,-10.685529565481595,-7.798072301724034,0.8592274302368527
112.49361662277326,46.447921332288686,6.288591528042112,6.503627329253411,-5.340648760218779,-19.998680656578614,0.5227858259263389
190.44720750056425,-25.409127977633005,-6.928764780224667,-6.823333131179184,-1.2257088728861147,-22.19843415266543,-0.2473521227859631
161.35122374655404,5.856159374616059,0.8409100249246422,-1.0408129011172758,-7.97117709080626,-12.845309807892553,0.12347831560775199
11.09176918749608,43.67432260771073,7.605262029371469,6.024347748441337,-4.101557533575576,-8.694137398651593,1.0317916106934601
167.50680586707207,20.908172000499125,2.52224129140743,0.03337459529860288,-3.5044944901665436,-29.10648995146679,0.5431299117950565
-42.73556948149873,40.58590708557996,3.7465273883092247,10.387384567211386,20.27409969063654,-25.710180592691334,-0.8462809891485781
167.78070376817004,-21.992394055431028,-6.3507484326127095,-3.6497790924806672,8.52467336933346,-29.653038668365,-1.0438498318832674
211.10576555180552,-35.84545116518728,-8.710607894183475,-6.985240792198147,9.17304806459485,-30.377441221728702,-1.4969604467647373
143.38966872991298,-1.0167866885470533,-4.665453567150068,-0.21450472440623716,10.146953356954839,-33.44945965673143,-0.8950222006893654
-8.269067564560459,25.28260162001151,1.4449272532789088,7.75041637960471,14.758452894309226,-18.587888891743532,-0.9648102039567513
30.20892424564798,33.618124232369325,8.04908981674572,5.480454930744435,-3.177280891533351,-6.684389952053763,0.4638697886549697
-6.196871492471873,34.32534595047379,1.831880089208063,8.320038115301893,14.820222046446556,-20.03622874458636,-0.9257620214732674
107.30000555686532,24.99637504727096,1.5745239418056325,1.983559706872359,-5.564780401942047,-19.045678444043997,0.8831729063365187
27.927915096395484,59.5523714494486,10.74998967639883,10.86689769766756,-1.4496600141940261,-15.11712094225201,0.47612201370309426
184.53731845440547,-7.3829508090851705,-4.0400971017454825,-4.31976403694043,-3.68910523867064,-26.190757012502704,0.3515862276196806
169.39162789525878,1.5039014513417734,-2.948961128140931,-2.158900447832652,-3.1077255885973107,-19.699471284114676,-0.10826801309397804
-21.40583101667768,44.974905087880096,8.02251919353744,9.754807187061285,8.636715846909162,-15.832400379476196,-0.19662576896947556
108.88034132927075,25.276031639472784,3.225857929322433,0.4455734686796138,-11.443087656613258,-7.639903156119846,0.9647352693258867
81.76733590690645,28.090863848136244,2.434020964212335,4.1323040201299985,4.520984818917379,-21.392706191023027,-0.2805131599263539
87.11267288412864,9.96881884738152,-1.1418516503583027,1.6862890464425409,14.328336608095006,-34.16657077680246,-0.6976293098660262
94.9734709140566,2.979593320346388,-3.503909349968855,-0.784580450143906,1.6217935798172092,-21.18145632449849,0.2560390319071986
113.87087837605773,-1.4156853838540409,-2.153560600311403,-0.6560884388383227,2.3084413438327296,-13.834087974904767,-0.7083081332944221
125.93783893549015,-0.3978063996906142,-1.4506654240627908,-1.355287038223103,0.6709340326768375,-16.197137380133668,-0.3801858939085469
257.70962224815776,-17.781510664609684,-5.407277388083178,-7.6755049552417915,-10.534579063467895,-25.696359116197705,0.4563640901423652
79.59358022541785,32.17189522221442,5.140569895094176,6.165485318523072,2.8910595037643763,-17.590134222029732,-0.4466877219029164
42.48643776868741,29.323599837231207,5.51459904725701,6.300835452233964,6.992646174161948,-17.597675102508973,-0.47830077269024573
45.629448730141625,39.810269988821304,4.275794647645844,6.805693830831825,-0.413217185506601,-16.83954241610061,0.5094985631622797
159.46565716658324,-24.763201347803715,-8.202925465311244,-5.486693122038294,7.107704075055141,-26.287942534517807,-0.8396119838703406
253.12296611702928,-43.09753416540375,-11.486178387076345,-9.963417020740428,3.0918950726700887,-29.9436192668743,-1.038527973456286
110.48390512975676,12.70207876871758,1.4323832783119768,0.495968779538395,-0.9645174888263869,-20.090322527959525,0.2272271292020016
-42.784544864504205,55.014786012135595,8.838651445521037,11.982209063903758,15.199491650345168,-18.316980410841076,-0.8305821439327632
210.23866743241234,-8.826815064208116,-4.01588888838382,-5.531195824982391,-10.352341743400883,-23.918079106038547,0.9050036556939463
34.570573253124785,31.95064581299341,5.531734512710888,4.943780131701185,0.12603777699096344,-16.15672853594189,0.5485705392733435
-121.7069750365963,61.448144343699354,10.734209821375721,14.709753135278472,20.391427225499978,-18.551575025032918,-0.5522700356186753
109.87381916696486,1.3392929006382999,-2.094104645655468,-0.5960423001465225,9.659414406614653,-30.91995120916536,-0.4300990971006338
35.90553637282583,23.21935861541428,2.761666191989427,7.160641284716019,15.785195552083064,-23.551394788156657,-1.3439836075300284
103.38866095150914,-16.54056323288164,-6.473024472836982,-2.5597090536169738,8.451538499680147,-20.937576401189258,-0.8519946624057149
57.22907335710417,29.110722667711503,3.7852221238024186,6.336657822225636,7.51888243058092,-22.145004519607685,-0.4369089051672535
209.13156088378344,-2.498629342855024,-2.9292606950263576,-4.0146271969555105,-10.681690100017038,-19.792236505962993,0.5163002071969156
23.355766879624,41.5947302199445,6.9381730239457164,6.192937704073073,-0.39588983391213217,-12.164573539772672,0.5027070385492903
122.74842612343095,-12.766171458238523,-5.878332950753896,-2.136257270687913,13.032430323530711,-32.61207189518181,-0.9116856726916516
175.65202644762624,-3.9563510206089503,-2.0661061533941107,-1.2847745462550364,-0.07349106315932184,-17.715252605783373,-0.9163120199899402
165.5240880755587,-0.5863242371496281,-0.5383803454257793,-1.5255230676300986,-3.3301059295736923,-18.32173696158539,-0.17956477486466882
217.3094581508448,-17.350274147857903,-5.829997982181952,-6.352456261929335,-9.645064096051998,-17.1950746616256,0.22947817242381793
118.09149930059216,-16.847064581796026,-3.333570268212475,-1.3867880104037278,10.710164446789632,-27.002460037826907,-1.0008967038682595
245.22331167253134,-19.761189331544184,-6.109520708064321,-8.109559738191255,-11.446826096817643,-21.40029038883389,0.5116644101923812
-73.2045897369636,60.56322108950326,12.104398855239788,11.909885734649702,5.317340482842476,-9.024283049050915,0.4216970047892462
261.4107103310949,-64.85542057914272,-13.749868891041352,-15.2667080094888,-4.95819129640961,-17.985371436550484,-0.5335926160922345
-36.73440642073113,57.2697947696344,8.154405702591383,11.888551462851686,9.525403195749702,-22.212741292594163,0.1910362720661016
71.03361384197808,18.658039975386103,2.029360879987079,5.457674635440162,5.631996347279452,-18.93809904680102,-0.6162169297243363
321.576028483385,-43.863755042467545,-9.606074327014444,-11.98758690131282,-6.32699528013979,-31.947042439298507,-0.3495151123550356
59.1946872661123,30.004958180850394,2.129164588535714,4.94104687722328,5.099028123427882,-20.405009249515007,-0.15564529444629016
72.51250381497664,48.643172576341634,9.940134203000602,6.760599386694615,-8.251427261090836,-6.805372527414668,0.4793723280006127
-55.422773242695214,61.44871851728275,12.673367959061746,13.403039964478701,5.295376040586488,-12.064820454893884,0.3036643302544142
36.5939739168354,24.039686522590014,3.914163198266441,5.603196925269353,12.847122604236544,-24.629699387414547,-0.6927120985463351
76.83877508004315,14.468655156394734,1.8203659186213805,1.909432903025693,2.020545409938845,-13.821214160396508,-0.24318366825520626
130.05875944431668,-16.76077931813186,-8.226437693318662,-4.537820495936182,7.530885579897064,-27.24651224264485,-0.43214230967306855
6.191139761368823,44.38609159961185,6.461046407442268,9.06729590639914,6.277575097017778,-18.988110985110822,0.049212128571955886
-15.799831959394169,35.115064059075465,4.418650140250327,7.9297219972331785,11.497277951732194,-22.036238718423622,-0.11038359023641513
110.51346656188652,17.017901820047804,0.8133307181796046,0.7261281373182928,0.40826536583083206,-16.31897011309301,-0.2362678303233132
135.74955911098155,-9.905227784540298,-4.4219542246312,-0.657349236401174,14.671780732130703,-31.59196667931065,-1.5953814877100019
263.2046405655991,-6.3781877054144545,-3.1814705578443387,-5.045237724716252,-10.939230623887026,-26.089873567206247,0.2734144707628475
109.3891970913869,1.0051072778930201,-4.672502321766146,0.5429622617987543,12.427694063789911,-35.3143313983295,-0.5864770872806696
93.56483542940961,5.003513222746792,-1.4263875494461447,2.1681839050462925,10.09410476622588,-30.050763891691282,-0.5557974689850826
76.6206486334494,8.079296853516366,-0.5761646206105482,0.03713248842335758,2.517839018443526,-18.197063921284755,0.10728530600995208
21.01346417234956,34.43968047788591,6.678519755302527,6.594147562645529,0.12870655597298702,-10.525901169049865,0.3102508494710729
114.54077809113573,-1.8115675834832492,-0.6017480016805472,-2.1256681197503213,-3.4431761296759444,-14.089631095976088,0.2648123340891667
-106.24078377254685,93.45698513635156,14.907832190584912,19.537054118168076,11.754478083307006,-20.037708853954,0.31014502890558154
-62.03128997885813,68.01937388996294,13.609165144287203,13.364233539479262,7.892927493324777,-15.645477209900303,0.33356227784928455
83.5037703616015,35.62105249144887,4.270089788302092,4.078468943185904,-5.975056598281578,-10.282353053521915,0.426414680725657
213.89282719700876,-31.18218076638531,-7.547616181323425,-7.911523125275263,-1.0557463037827306,-21.3042220853924,-0.6179791258463853
245.9194123631849,-31.707968738139225,-10.344872855362231,-9.396855292075879,-5.135114830268626,-26.49697863389154,0.004585699203527519
17.067892386252595,52.71058924766598,6.528383552079434,10.46666989262956,8.554595742680691,-21.70425583910534,-0.3421946643747566
180.01232376211706,-15.148666410506989,-6.1912343335685724,-4.5333215229204304,-1.4396857490792576,-23.694492617059627,-0.14088577306007896
6.997343629539051,41.5236991086609,8.450776735192148,7.842644690147087,-1.1102125463306862,-10.20663803053629,0.5822719969041156
131.60488631130207,-2.2820494001048592,-3.318904179791701,-2.384449761713045,1.4615220100042978,-18.376696773718166,-0.31399669865183105
65.5538477610939,18.509843740263815,-1.2340213937921825,2.8756769044053914,5.747019775375475,-24.913791696369913,0.11672257445518151
178.14199990712893,-19.107412554990244,-7.343066224915449,-4.705867605089433,0.07787135823490697,-25.94065286730219,-0.17498637347327287
75.04332322021975,12.768587523192323,-0.3715275404941022,2.551874691950987,13.322982649067269,-34.539172574033024,-0.41873873726554994
28.266794209327657,31.128784586959583,2.3907097067379848,6.145075479360647,6.682259592659495,-18.98698318697564,-0.15643254350993452
157.89491557395309,18.291381194017,2.1268327997872185,0.3813995553964436,-5.981824996768433,-23.660967521529198,0.6019507859136051
-5.550139701125547,33.189027051376215,6.264286757295365,8.69335662253042,12.06450403187997,-22.553829941513204,-0.39066870151599914
26.14227831838916,59.24980868934001,10.745772523135878,10.521071302484481,-0.712735277344071,-14.486992780025279,0.36336271398154774
-119.1061270912869,71.30216685105644,12.002304163811605,15.267587007767613,13.442352345798364,-17.274466681708088,0.3320226629063672
86.2050056005107,14.01697590356437,-2.3809497704081903,3.213371558724873,13.306977981830155,-36.53473057856813,-0.4479453922354039
227.39494939587107,-24.591855288987286,-6.550493031176813,-7.739190718847295,-4.015578286121114,-22.942718015882857,-0.2473646336230495
204.5664103099779,-24.164351752107432,-8.559465693305865,-6.8402752273984,-3.9336002448426557,-24.32417890153699,0.11343866698343809
187.26254552788433,-28.455532367815067,-10.85889423044997,-6.705367308878034,4.791902257768975,-25.923113033657863,-0.8338673423195092
69.94298138407389,13.814028839336112,2.590455373786145,3.9213190406728886,6.9902471200976475,-18.422385056108986,-0.6450456238972109
5.67280998747263,68.95437612517495,11.00975166072538,13.057111508677245,0.4893748182550944,-17.914700546684227,0.6210770445367557
7.284541023378863,13.389182601455467,0.6003901621442943,2.46285275034584,9.903269773752905,-20.730176375651446,0.043501444393811914
2.6779847012735227,42.60816956156396,10.647241288136565,9.721625377141507,3.1603422017792684,-11.910856981323567,-0.024280596527551067
118.53592387897221,12.784942316519334,-1.093579889395021,3.1969093890123514,7.418000051957723,-23.33470974202818,-1.0277147858731586
145.26428450445468,5.239119371423225,0.8137563078029061,-0.17326346800558398,-3.6263284122145634,-23.760481494686733,0.43031816963267383
295.7254525151265,-41.13520766152089,-11.25206457959766,-10.380320323115809,-5.20891968877916,-31.070059668231913,-0.3239033269504164
102.363240336888,-4.25066940182315,-6.098037717055847,0.2107722575996394,12.789359328535067,-29.094022588310978,-1.041736985446875
225.61181630879437,-8.639587752555057,-4.213543488181181,-5.083697325374412,-13.451528807564861,-21.778180276482658,0.9095534021581557
265.9003699216328,-31.91704433813372,-6.672876187021054,-10.22269941589795,-7.116698928206934,-22.73082424780313,-0.2081238395583365
34.605696564630534,20.865244257745317,3.7847668064033555,5.710248431392587,6.982478227716838,-14.380694586133535,-0.6329416742556353
91.55541978530484,-11.806626780690447,-2.1555779261461248,-0.04360651057493348,14.158521164036582,-28.013670224606642,-1.1502850134864127
119.2736387742898,21.69463246036305,2.036394881195293,1.6310393499441493,1.1913866187971316,-20.70994073516615,-0.15398673452796924
169.1747407352765,11.475577992165407,-0.09708967502854732,-0.013116149110049135,-3.125730638117808,-23.717351400463833,0.0474276555147014
39.49979051088232,42.449894139083696,7.115775064527696,9.144084331284647,7.242634815762488,-24.125751500693994,-0.2579533924559078
203.92000035532263,-16.594196015207043,-5.057709079375046,-6.301730262915486,-3.559535472120211,-25.281459291277027,0.10569381114396238
28.24093867391027,39.586036228054574,5.818993164509663,7.1081654460742385,2.824383655198586,-16.12435839947446,0.15388380871480514
129.00558921195287,-33.44328599208979,-9.10414205362024,-4.718729641240762,8.395097452027555,-21.339096192109896,-1.0738276913904434
98.36500373564309,8.35559944429918,0.03475892007993062,0.6505189833202544,4.044765313171718,-16.83487916676553,-0.5201271960791483
69.62273088322792,-1.3303034251687913,0.053759513366712364,-0.23632916385158978,5.756183526980716,-20.615168522461477,-0.089004408833127
-8.823045307643381,33.46676279369775,6.517557341286879,8.322884322499293,11.241859988839353,-22.515993108764107,-0.1741781676509284
205.40268305926773,-7.484970711883151,-4.346367264629242,-5.405960881697486,-4.503227554994402,-27.050702955094508,0.33509738573209813
158.6552769126281,9.355490221560252,2.052230385443054,-1.272121291341411,-4.0898048197447565,-22.608861613546026,0.33560716487332803
-2.9493503182283716,25.38173909142746,2.546700493953084,6.816319441585428,14.769631340718599,-18.26317822889097,-0.9899921359009823
-68.82239775270864,57.597574770162254,10.152154062569599,12.11662213276866,13.467819502311418,-24.248777605156377,0.27895879336326695
194.21911607221952,-4.656064945923876,-4.422942393054781,-3.0242094659124388,-2.81798955035698,-18.809397941537092,-0.5415967791370874
19.7213318213292,42.240355348276665,7.7151008132197765,7.326931340974047,-1.606632771355056,-11.049203798953602,0.58798170141944
-8.310148132879458,57.77925058804453,9.021763179623276,11.156065965078305,2.131619943874911,-17.715529749913706,0.6847260134501898
160.64668192716948,10.789070035115868,0.11991103826702978,-1.8151474348047818,-8.704277198949004,-22.86373791339703,1.0645012972728662
-17.342492670236684,64.73363372858675,11.583825244580256,10.46117271308247,-1.3968981708241985,-7.834758214855659,0.6643854785128434
-100.13716741089293,63.27999558446758,13.230359884274833,14.145352500197099,9.600850684361685,-8.241274902993467,-0.030635827355820933
41.77490429076276,15.240193324181883,2.503529038798158,3.1051592605834837,2.8500888722178965,-14.311489831374068,0.003606156173301452
60.67756815427608,-16.390104370746663,-4.2365467075638445,-1.915880866298748,11.352280982498327,-20.9834314852109,-0.6640788636785642
51.73991752013452,33.377300297408354,3.409935852449079,5.9953966348447,6.420576467042573,-25.47779199400039,0.04732896399091691
18.54717533426132,35.52990470160415,4.859622344791634,8.819534361192858,16.028297945320965,-24.523204579157433,-1.1510991516036961
-37.31724929097766,74.29781108314742,10.71121921237672,15.215401106232923,9.467403095633003,-23.259094983534606,0.1830251764775209
270.3214026695489,-42.75750853629293,-10.111117689736178,-11.405034721806473,-1.4111724958266945,-31.895508775239943,-0.34769903016135095
89.32372695451043,-13.743155671455384,-5.922729543195534,-1.7093237596403816,12.116484155012618,-24.106475008221334,-1.0552115390635886
193.41345492823595,0.12857543184113515,0.43542064197782676,-3.249384209743486,-9.015223033824583,-15.993883281456203,0.12389160382807189
105.89097395997183,52.82907178110847,7.54911795382322,6.854804839907831,-10.167122181771031,-14.650207064650866,0.8845818547047397
71.31663647051418,23.315758442308642,2.3701139681525776,4.237158145567349,2.0400836117464625,-18.206588819368683,-0.08878383882060507
255.6041937618908,-45.0694132130824,-10.994709065068726,-10.656621667944044,-5.285955231590828,-21.697281147709482,-0.42162117408966876
-8.434146019648221,17.382044414337535,1.0675213459190778,4.224489472000093,11.821155023557523,-21.076568346687477,-0.09614191988199383
80.85341674953241,40.26580643471296,6.6608854175227155,3.9423567758613345,-8.749505134803153,-10.307813417664022,0.9691559186560038
32.50855411650991,40.47493191346151,4.546983999481527,8.21901525274563,10.745502818154518,-24.301544025749028,-0.47820612620572034
229.47599055157175,-23.707485236707434,-4.518540284066127,-6.431804340357067,-8.270798939073764,-15.378598456472586,-0.30866320367535033
90.17339088631024,-6.6564400572714915,-2.4481757214287665,-0.21093874302906454,9.52744636086057,-26.280701699031617,-0.5495626283030345
20.75399377126399,56.23158622662313,7.022196127869224,9.773294655577557,0.6431784157122827,-16.1566462133916,0.4312163883671363
70.53509223234352,-2.925662848017966,-2.6524095599101853,-0.39896555814399176,11.228982368514856,-22.083813192584373,-0.8200445927397015
-96.17591288765479,76.0802573993973,13.816070516396746,14.627078611702993,8.083567232286986,-10.892833921405598,0.3436970782344657
277.5328688100394,-56.39303153053699,-9.788554838830258,-12.333444880677316,-1.8295246006015744,-22.923585486368435,-1.0919146777601159
204.38666646270974,8.30505563300918,2.212834321470414,-1.144059614643835,-15.534820788482621,-13.01642595130448,0.6194622124986722
209.67799786557583,7.175637861503468,-0.3618147202317647,-2.43467042680461,-13.632791295817626,-17.6772130265369,0.6739707138245907
84.49635620412892,37.947580098028865,5.825673228522419,4.332890086422341,-11.843361524665767,-9.402692848568687,1.2494723239151222
-0.07185093039650962,26.373379868547676,4.292484577167876,6.335599967705784,14.44652436595415,-25.63786914065497,-0.4429545391999778
48.61744020754031,47.56992113835545,6.0497754285615795,8.253134432588782,1.971289059800368,-19.735763814551593,0.20419276709573225
-40.568861985411345,53.83106044431384,7.240237614906026,11.403256729388223,11.84136256132342,-21.607141077100366,-0.0110926219982707
131.36514168533103,2.186497923538216,-2.997017606679212,-0.9382116983653058,6.264538963127548,-29.091084594518836,-0.39110639734639735
77.7540097729274,11.516661609864522,-0.41989135743864464,1.363975485283949,1.1026614734129978,-15.749903308384257,-0.04809490750473041
246.45591768148682,0.05419852952282483,0.6041300990652199,-4.244757996510421,-15.119054772101967,-21.705512178481218,0.7607050102763869
157.38818119177787,16.93658031868323,2.46546177624348,-0.1736111652254485,-10.576085522153495,-12.68234828274044,0.5213005281941819
166.71056441242928,-0.597103899437411,-1.7522554010890714,-1.925917593566744,-5.88274100685094,-21.886003793132428,0.4488550995887336
237.58853958827655,-7.8947209882506995,-3.221449504849777,-5.247159826907958,-12.915246790112976,-18.270447385616077,0.39015513288039644
-36.99682690835121,77.86767832370738,13.452882295455929,14.530749919677922,1.9085492615852713,-16.519710278936625,0.8216106272524456
58.857395324515835,44.524555861750244,5.046348438716768,6.995849963511801,-2.19774578369875,-12.575261681273075,0.20336549466696266
88.35637377986454,4.125717631103761,-2.5737248503754064,1.8144143024176007,13.18760235052372,-34.75697865625498,-0.5337414253524091
121.62415106542579,17.540497400079694,-1.6059004676637694,2.095945932544329,-0.42015974317025606,-20.680326670914777,-0.01858458831344784
212.58175771337127,-18.515638521844952,-4.3493441282222705,-4.955448693007757,-3.4134164577880135,-16.67731910176724,-0.7819179429288147
113.49606654370993,2.3414545724847042,-1.1634224296261622,-0.12220972371166623,-1.307371600981644,-13.3223518122515,-0.19954070889360592
174.16530191383504,-17.936657752239398,-5.390692462484909,-3.826185961090117,6.163795118921195,-31.39965535904246,-0.6044355876118032
229.7199676983873,-15.271186714102338,-5.996511085440873,-4.032670664624723,-5.2552185444507,-19.894014128144814,-0.5647578875428466
-41.69801418508535,53.32975730076932,8.75281078099219,11.677084812425662,15.299462830647233,-24.06200072790948,-0.40469522784667433
125.51075912827982,8.198381346895717,-0.6574101132770961,-0.5609412024889188,-2.6650735204662643,-17.316498709537356,0.12692862902338256
113.43502266488932,18.09428851527837,2.9668509450051412,2.7169516680497243,-1.6552559503094886,-21.846758682647156,0.20819027644807617
-54.87598411366759,53.56603265687945,8.309821965921298,10.447837385287183,5.77202900862954,-9.880842849215316,0.28115439843610557
308.3057198187574,-42.907609684851835,-10.78082065024459,-10.749312050943953,-2.679580360987479,-31.726368661098427,-0.7988464094905443
54.52531638431403,18.760567857041213,3.34901547331018,3.3093702419757873,2.9216071831638324,-14.459038651163894,-0.061888104484927785
13.61754229337277,32.46191491393444,4.751149237440906,8.685719563018568,15.997892205776555,-23.464347877604226,-1.146192512954478
281.82784476418243,-40.77962495350204,-8.790990254254996,-10.959811346253963,-3.076797854156815,-28.00547879125509,-0.592515123574291
-67.22905996350305,40.0897879889376,4.556794237780664,9.581825571147219,18.30341233658699,-18.15067412673906,-0.7261737406389424
268.1563056775262,-22.758171081298176,-8.413200938036086,-9.010357019105044,-11.14803347965829,-24.21053383135002,0.3709462863430084
-75.07015236474089,52.1114806040448,10.889830365353957,11.49339520213139,6.956293597086392,-8.178829099572278,0.18195889056116332
115.18568826522845,24.00899056682898,3.795574873427744,3.7098513924912146,-1.7439298667149064,-20.973181776986795,0.21651306372447507
166.87106200996482,4.046603795016954,-1.135041219861241,-1.4245055183927522,-7.665794938349647,-15.220877428531649,0.12096689709565128
-72.34146982725743,43.19822328831425,8.304625077682807,11.369401006195483,17.4425868951636,-18.34510471034633,-0.6224279906027118
-24.656864454527195,53.16672677257964,9.037661003053314,10.06551730722657,2.7416470716509482,-8.63141667500452,0.1722220149623985
-22.370724263070098,48.489543220584466,8.380802281538529,8.646834229644094,-1.2783462581423712,-6.117159933898525,0.6936264311717427
201.9110982910699,-29.690013633608885,-8.43592402699432,-7.0661792290799035,-0.21532870539453705,-27.491914744977397,-0.20292209819173193
148.97216150112132,17.07078156559108,0.2233047201126891,1.5712247412560907,2.9315855980634975,-26.007934690315153,-0.47351438631707776
-1.9169171305132096,47.104419471838646,5.60750076318878,11.055035056042186,15.178196115072383,-26.6943919871378,-0.6724933858258219
11.944385766102169,45.545939593073214,7.2250747124038295,8.930142737544687,7.094413010169467,-19.279243025408046,-0.0725733198476414
162.9972236082138,29.178094029607518,1.6964111499945003,1.4519508994690955,-11.473320703662473,-18.260991313797145,0.8937450314838352
165.45648196364246,19.77951361241716,2.897159681003004,0.144935279798352,-8.638688374520795,-20.49500322690129,0.6564389793783729
109.16521237705871,12.617267837602574,-1.2138333248204627,3.0971290332392076,7.955756700751437,-22.672652703938557,-1.016454384687337
116.39578509525376,8.773317916610347,0.1652366880550111,1.3373137649038456,3.3015444587787854,-20.486592012577642,-0.48892781035956
97.4135103655535,20.91426167309525,2.5145407309993146,2.717258475115659,-2.2105879342309107,-15.048864932702749,0.11345849792747664
